sub_id,Calculated_Age,demo_sex,test_set
A00051517,67.70410958904101,F,False
A00034093,75.13698630136999,M,False
A00027443,15.528767123288,M,True
A00062266,42.608219178081995,F,True
A00065572,54.104109589041,F,False
A00037110,52.60547945205499,F,True
A00053578,21.668493150685002,F,True
A00032875,37.457534246575,F,False
A00054173,20.690410958904,F,False
A00008326,59.33698630136999,F,False
A00060384,12.542465753425,F,True
A00040678,46.534246575341996,F,False
A00028468,46.28493150684901,M,True
A00043509,23.578082191781,M,False
A00054038,68.802739726027,F,False
A00058436,70.857534246575,F,True
A00043635,50.271232876712,M,True
A00040827,18.498630136986,F,False
A00055806,30.778082191781,F,True
A00063383,17.758904109589,F,True
A00032876,60.213698630136996,F,False
A00033021,74.21095890410999,F,True
A00053627,53.893150684932,F,False
A00056452,40.298630136986,F,False
A00059662,57.27397260274,F,False
A00031683,51.397260273973,M,False
A00073283,42.180821917808,F,False
A00065790,23.819178082192,F,True
A00055920,9.9561643835616,F,False
A00053202,43.665753424658,F,True
A00062288,33.38904109589,M,True
A00060430,45.72602739726,F,False
A00039758,66.747945205479,M,False
A00052612,47.528767123288,F,True
A00050720,40.131506849315,F,True
A00062144,15.309589041096,F,True
A00037476,20.857534246575,M,False
A00033609,47.969863013699,M,False
A00031794,63.161643835616,F,False
A00039951,42.854794520548,M,False
A00033963,66.58630136986301,F,False
A00043494,9.7068493150685,M,True
A00050743,15.391780821918001,F,False
A00030989,30.958904109589,F,True
A00051539,28.953424657533997,F,False
A00028184,57.101369863014,M,True
A00035827,36.915068493151004,M,False
A00040462,47.468493150685,F,True
A00050721,46.079452054795,F,True
A00051529,57.873972602740004,F,False
A00031872,59.690410958903996,M,False
A00037377,50.002739726027,F,True
A00055215,22.876712328767,F,False
A00059990,18.276712328766997,M,False
A00044012,19.260273972603,F,False
A00063031,56.150684931506994,F,True
A00039895,50.621917808219,F,False
A00066589,13.830136986301,F,False
A00055738,25.6,F,False
A00031605,39.920547945205,F,False
A00029092,20.635616438356,F,False
A00055991,16.024657534247,F,True
A00035960,21.139726027397,F,True
A00073611,64.73150684931501,F,False
A00040517,61.043835616437995,M,False
A00040311,66.01095890411,F,False
A00028844,19.021917808218998,M,True
A00040784,60.490410958904,F,False
A00035291,14.545205479452,F,False
A00041540,46.945205479452,F,False
A00040182,71.142465753425,F,False
A00030981,15.013698630137,F,False
A00039819,24.383561643836003,M,False
A00029075,71.183561643836,M,False
A00061597,45.17534246575301,F,False
A00040915,21.120547945205,M,True
A00054532,22.969863013699,F,True
A00053577,23.430136986300997,F,False
A00028766,19.865753424658,M,False
A00028995,49.358904109589005,F,False
A00038806,62.665753424658,F,False
A00056703,16.021917808218998,M,False
A00038731,21.906849315068,F,True
A00058053,14.701369863014,F,False
A00035608,24.391780821918,M,False
A00060630,28.293150684931998,F,True
A00051727,15.679452054795,F,False
A00066246,22.909589041096,M,True
A00028380,60.487671232877,F,False
A00031871,33.684931506849,M,False
A00062996,11.791780821918001,F,False
A00064505,15.794520547945002,M,True
A00053369,62.405479452055,F,True
A00029231,23.290410958903998,F,False
A00039393,49.493150684932004,F,False
A00045554,42.728767123288,M,False
A00040286,65.51232876712301,F,False
A00040301,23.265753424657998,F,False
A00038718,21.306849315068,M,False
A00039974,60.219178082192,F,False
A00062292,52.030136986301,F,True
A00043299,34.695890410959,F,False
A00051927,38.567123287670995,F,False
A00040741,66.282191780822,F,False
A00037588,57.764383561644,M,False
A00062285,51.528767123288,F,False
A00044405,49.353424657534,F,True
A00023510,23.342465753425003,M,False
A00060662,26.493150684931997,M,False
A00038115,38.021917808219,F,True
A00063006,11.956164383562,F,True
A00040594,51.46301369863,M,False
A00073677,44.93698630137,F,False
A00053874,47.20273972602701,F,False
A00064596,12.463013698629998,M,False
A00039559,66.791780821918,M,False
A00033248,21.682191780822002,M,True
A00037767,54.652054794521,F,False
A00028352,23.830136986300996,F,False
A00035940,17.569863013699,M,False
A00052118,68.51232876712301,F,True
A00062351,29.73698630137,M,False
A00073705,78.51232876712301,F,False
A00060848,27.676712328767,F,False
A00039700,77.090410958904,F,False
A00028429,20.893150684932,F,False
A00051774,30.852054794521,M,True
A00043520,28.890410958904,M,True
A00060264,52.709589041096,F,False
A00038189,29.449315068493,F,True
A00037831,49.709589041096,F,True
A00056453,17.408219178082,M,False
A00033735,70.471232876712,F,False
A00037111,53.060273972603,F,False
A00039432,59.158904109589,F,False
A00061725,74.879452054795,F,True
A00029304,32.956164383562005,M,False
A00038959,67.246575342466,F,True
A00038411,44.682191780822,F,False
A00051882,53.219178082192,F,False
A00052214,75.227397260274,F,False
A00044084,19.421917808219,F,True
A00040580,60.213698630136996,F,False
A00039143,24.180821917808,F,True
A00034074,17.347945205479,F,True
A00037510,60.964383561644,F,False
A00062268,50.830136986301,F,True
A00039431,33.876712328767,F,False
A00029979,20.153424657534,F,False
A00030990,66.364383561644,F,False
A00062411,27.273972602740002,F,False
A00040151,32.958904109589,F,False
A00028929,63.33698630136999,F,False
A00035879,22.545205479452,M,False
A00058998,71.712328767123,F,False
A00038805,70.065753424658,F,False
A00040116,50.383561643836,F,True
A00060806,16.53698630137,F,True
A00051835,60.213698630136996,F,True
A00039391,37.101369863014,F,False
A00062353,10.161643835616,F,True
A00031893,51.364383561644004,F,False
A00044154,53.030136986301,F,False
A00033849,57.509589041096,F,True
A00054482,71.73698630137,F,False
A00065802,14.394520547945001,M,False
A00035072,37.016438356163995,F,False
A00056097,26.879452054795,M,False
A00044410,71.556164383562,F,False
A00061276,37.093150684932,F,False
A00028842,42.794520547945,M,False
A00054895,59.243835616438,F,True
A00035699,46.660273972602994,F,False
A00040312,66.479452054795,M,False
A00051726,18.608219178082,M,False
A00043739,49.317808219178,F,False
A00031894,41.071232876711996,M,True
A00050977,71.89315068493201,F,False
A00055867,15.783561643836,M,False
A00062923,67.309589041096,F,True
A00013809,61.95616438356201,F,True
A00033640,21.219178082192,M,False
A00051638,18.942465753425,F,False
A00060280,17.032876712329,M,False
A00053320,10.112328767123,M,False
A00053626,78.419178082192,F,False
A00073230,59.153424657533996,F,False
A00043521,44.660273972602994,F,False
A00039639,71.38904109589002,M,False
A00038285,19.18904109589,M,False
A00056307,8.750684931506902,F,True
A00058537,14.564383561644002,M,False
A00067174,67.238356164384,M,False
A00044171,18.153424657534,F,True
A00055908,10.347945205479,M,True
A00034193,27.901369863014,F,False
A00059361,70.46027397260299,M,False
A00040461,52.153424657533996,F,False
A00028287,21.290410958903998,F,True
A00039331,59.643835616438,F,False
A00038831,23.095890410959,M,True
A00051925,49.780821917808,F,True
A00055612,9.9041095890411,F,False
A00040439,58.569863013699,F,False
A00056198,9.019178082191802,F,True
A00060632,33.161643835616005,M,False
A00051477,21.630136986300997,M,False
A00039636,23.912328767122997,M,False
A00061281,66.186301369863,M,False
A00059845,44.534246575341996,M,False
A00029303,19.315068493151,F,False
A00043740,15.01095890411,M,False
A00035941,14.024657534247,F,False
A00051679,27.769863013699002,M,False
A00060923,64.67671232876701,F,False
A00043240,15.416438356164,F,False
A00062929,57.879452054794996,F,True
A00039075,16.202739726027,M,False
A00056746,8.424657534246599,M,True
A00044369,66.221917808219,M,True
A00044307,21.443835616438,M,True
A00038520,62.824657534246995,F,False
A00056628,13.043835616438,M,False
A00035765,40.583561643836,F,False
A00040628,20.556164383562,F,False
A00062369,16.424657534247,F,False
A00038832,19.432876712328998,F,False
A00066282,38.07397260274,F,False
A00052319,47.443835616438,F,False
A00059865,14.901369863013999,F,True
A00051063,18.361643835616,M,True
A00043634,58.301369863014,F,False
A00066319,23.923287671233002,F,False
A00065574,23.720547945205002,M,False
A00066389,69.52328767123299,F,False
A00050795,22.383561643836003,M,False
A00055763,36.512328767123,M,True
A00061715,17.068493150685,M,False
A00062926,46.71232876712301,F,False
A00064416,17.591780821918,F,False
A00054206,14.501369863014,M,False
A00028246,55.860273972603,F,False
A00039607,42.898630136986,F,True
A00060575,66.50410958904101,F,False
A00039655,69.62465753424699,M,False
A00065749,60.934246575341994,M,False
A00065487,43.019178082192,F,False
A00073525,52.86301369863,F,False
A00065974,44.945205479452,F,False
A00028678,69.901369863014,M,False
A00025566,72.465753424658,M,True
A00061001,44.789041095890006,F,True
A00043450,22.487671232877002,F,True
A00061387,23.019178082192006,M,False
A00037267,54.372602739726,F,False
A00035440,62.134246575342,F,True
A00061656,65.139726027397,M,False
A00066800,48.646575342466,F,False
A00031459,20.276712328766997,M,False
A00028177,24.241095890411,F,True
A00035951,44.219178082192,M,False
A00061263,49.515068493151,M,True
A00066864,58.769863013698995,F,True
A00028656,20.772602739726,F,False
A00062809,15.386301369863,F,False
A00043462,21.542465753425002,M,True
A00057405,13.569863013698999,F,True
A00062983,17.498630136986,M,False
A00052126,24.235616438356,M,True
A00063003,14.076712328767,M,False
A00043762,53.68767123287699,F,False
A00044370,56.315068493150996,F,False
A00033734,63.402739726027,F,True
A00061881,19.158904109589,M,False
A00040573,27.87397260274,F,False
A00039159,18.493150684932,F,False
A00051690,15.515068493151,F,False
A00053927,47.569863013699,M,True
A00035036,30.397260273972996,M,True
A00052461,14.328767123288,M,False
A00028694,25.032876712329006,F,False
A00066396,14.739726027397001,M,True
A00066831,73.345205479452,F,True
A00053625,71.852054794521,F,False
A00035437,56.81095890411,F,True
A00060574,57.81095890411,F,True
A00037112,35.257534246575,F,True
A00043722,28.405479452055,M,False
A00031625,30.797260273973,F,False
A00031272,22.167123287671,F,False
A00063479,75.720547945205,F,True
A00028400,49.016438356163995,F,False
A00029126,34.835616438356,M,False
A00040800,16.8,M,False
A00035606,48.583561643836,F,True
A00028340,75.47671232876701,F,True
A00051064,19.487671232877,F,False
A00060185,68.879452054795,F,False
A00043788,13.476712328766999,F,False
A00033231,18.38904109589,M,False
A00073529,54.126027397259996,F,False
A00044345,47.282191780822004,F,False
A00055903,8.427397260274,F,True
A00044130,22.468493150685,F,False
A00037647,24.520547945205003,F,False
A00033832,39.336986301370004,F,False
A00054358,56.060273972603,F,False
A00053576,20.367123287671,F,False
A00053546,18.81095890411,M,False
A00033752,65.178082191781,F,False
A00034350,13.049315068493,M,False
A00033764,48.024657534247,F,False
A00031217,18.8,M,True
A00052577,50.923287671233,F,False
A00037266,24.835616438356,M,False
A00073942,62.194520547945004,F,False
A00043617,47.224657534247,F,False
A00039845,72.55068493150699,F,True
A00039686,21.542465753425002,F,False
A00034987,42.676712328766996,F,True
A00052502,18.950684931507002,M,True
A00055061,53.819178082192,F,False
A00037531,21.602739726027004,F,False
A00057445,56.92602739726,F,False
A00057967,11.854794520548001,M,True
A00044291,24.556164383562002,F,False
A00055267,13.679452054795,M,False
A00043466,20.01095890411,M,True
A00039820,57.380821917808,F,False
A00037378,24.145205479452,M,False
A00052117,42.139726027396996,F,False
A00039353,52.41917808219201,F,False
A00065873,52.915068493151,F,False
A00035625,49.50410958904101,F,False
A00037387,18.608219178082,M,False
A00060472,17.276712328766994,M,True
A00052639,59.654794520548,F,True
A00065722,59.290410958904,M,False
A00051678,66.934246575342,F,True
A00062255,46.739726027397005,M,True
A00063481,53.821917808219006,F,True
A00033247,22.032876712329006,M,False
A00060383,55.189041095890005,M,True
A00058503,43.23013698630101,F,False
A00062146,14.254794520548,F,False
A00033714,16.876712328767,M,True
A00061711,42.950684931507,M,False
A00053744,17.041095890411,M,True
A00062282,38.147945205479004,M,False
A00060100,10.783561643836,M,False
A00044344,63.690410958903996,F,False
A00055353,68.947945205479,F,True
A00037368,12.342465753425,M,True
A00028207,26.931506849315,F,False
A00039657,83.72602739726,F,True
A00039041,60.945205479452,F,True
A00028339,56.468493150685,F,False
A00035292,12.92602739726,M,True
A00056420,9.3506849315068,M,False
A00043758,16.528767123288,F,False
A00028430,57.68493150684901,F,False
A00039488,27.484931506848998,M,False
A00038519,78.898630136986,F,False
A00055122,15.405479452055,M,True
A00032010,76.046575342466,F,False
